date,issue_hour,objective,elapsed_s,lp_simultaneous_cd,lp_emergency_charge,final_simultaneous_cd,final_emergency_charge,binaries,iterations,status,terminal_soc,tolerance_retry
2025-09-07,6,15930.615547554358,0.34886440000263974,0,79,0,0,144,1,0,1200.0,0.0
2025-09-07,12,14251.641458694243,0.22695170000952203,0,44,0,0,144,1,0,1200.0,0.0
2025-09-07,18,21336.234689494395,0.5169754999951692,0,61,0,0,144,1,0,1200.0,0.0
2025-09-08,0,42519.028229568525,0.5878560999990441,0,36,0,0,144,1,0,1200.0,0.0
2025-09-08,6,8579.144241323616,0.5972758999996586,0,33,0,0,144,1,0,1200.0,0.0
2025-09-08,12,13628.450859029568,0.921392600008403,0,57,0,0,144,1,0,1200.0,0.0
2025-09-08,18,20519.649785599388,0.461386399998446,0,56,0,0,144,1,0,1200.0,0.0
2025-09-09,0,38703.116144495856,0.2276272000017343,0,32,0,0,144,1,0,1200.0,0.0
2025-09-09,6,13091.81917227064,0.44173800000862684,0,46,0,0,144,1,0,1200.0,0.0
2025-09-09,12,13004.084249776904,0.7758980999933556,0,41,0,0,144,1,0,1200.0,0.0
2025-09-09,18,25643.010948984098,0.5635431000118842,0,54,0,0,144,1,0,1200.0,0.0
2025-09-10,0,46307.26322344731,0.20181159999629017,0,34,0,0,144,1,0,1200.0,0.0
2025-09-10,6,8265.937822614587,1.407668800005922,0,29,0,0,144,1,0,1200.0,0.0
2025-09-10,12,22964.582358457385,0.25745220000681,0,64,0,0,144,1,0,1200.0,0.0
2025-09-10,18,22137.351763870884,0.7614936000027228,0,74,0,0,144,1,0,1200.0,0.0
2025-09-11,0,46365.27611089361,0.3089971000008518,0,38,0,0,144,1,0,1200.0,0.0
2025-09-11,6,5588.781126308028,0.3257545999949798,0,22,0,0,144,1,0,1200.0,0.0
2025-09-11,12,9898.05621929231,0.4684391000046162,0,32,0,0,144,1,0,1200.0,0.0
2025-09-11,18,10345.563913278522,0.3905440000089584,0,31,0,0,144,1,0,1200.0,0.0
2025-09-12,0,24813.059623526115,0.25281369998992886,0,7,0,0,144,1,0,1200.0,0.0
2025-09-12,6,8047.635883161374,0.25095499999588355,0,22,0,0,144,1,0,1200.0,0.0
2025-09-12,12,13401.879271439066,0.33591080000041984,0,42,0,0,144,1,0,1200.0,0.0
2025-09-12,18,9945.08582661635,0.1939565000066068,0,29,0,0,144,1,0,1200.0,0.0
2025-09-13,0,22677.603087371226,0.5358545000053709,0,5,0,0,144,1,0,1200.0,0.0
2025-09-13,6,11109.202225841056,0.16719710000324994,0,31,0,0,144,1,0,1200.0,0.0
2025-09-13,12,16916.136173231043,0.30325909999373835,0,45,0,0,144,1,0,1200.0,0.0
2025-09-13,18,35836.863414882035,0.2974367999995593,0,55,0,0,144,1,0,1200.0,0.0
2025-09-14,0,46155.02114069509,0.282864900000277,0,38,0,0,144,1,0,1200.0,0.0
2025-09-14,6,9506.872465996288,0.34750800000620075,0,36,0,0,144,1,0,1200.0,0.0
2025-09-14,12,15135.974666061009,0.8076288000011118,0,42,0,0,144,1,0,1200.0,0.0
2025-09-14,18,22278.422982607764,0.653301600003033,0,60,0,0,144,1,0,1200.0,0.0
2025-09-15,0,40814.49766183367,0.5902818000031402,0,14,0,0,144,1,0,1200.0,0.0
2025-09-15,6,11686.769175833373,0.8643231000023661,0,47,0,0,144,1,0,1200.0,0.0
2025-09-15,12,15350.734940752682,0.488877700001467,0,46,0,0,144,1,0,1200.0,0.0
2025-09-15,18,27700.917107147478,0.8200218000129098,0,54,0,0,144,1,0,1200.0,0.0
2025-09-16,0,49477.70629325,0.23256089999631513,0,39,0,0,144,1,0,1200.0,0.0
2025-09-16,6,9372.759468265525,0.3112052000069525,0,31,0,0,144,1,0,1200.0,0.0
2025-09-16,12,15534.578505815609,0.9555974999966566,0,43,0,0,144,1,0,1200.0,0.0
2025-09-16,18,26731.165409674137,1.3825747999944724,0,60,0,0,144,1,0,1200.0,0.0
2025-09-17,0,47987.637188614106,0.6229025000066031,0,38,0,0,144,1,0,1200.0,0.0
2025-09-17,6,10059.681569593444,0.49641580000752583,0,34,0,0,144,1,0,1200.0,0.0
2025-09-17,12,22900.750098149332,0.4622518000105629,0,41,0,0,144,1,0,1200.0,0.0
2025-09-17,18,20601.859772204854,0.5980851000058465,0,61,0,0,144,1,0,1200.0,0.0
2025-09-18,0,42661.76326772806,1.174886000007973,0,33,0,0,144,1,0,1200.0,0.0
2025-09-18,6,15450.799884846268,0.2500369000044884,0,89,0,0,144,1,0,1200.0,0.0
2025-09-18,12,10499.430144611544,0.31905180000467226,0,38,0,0,144,1,0,1200.0,0.0
2025-09-18,18,11223.38496756601,0.27390549999836367,0,33,0,0,144,1,0,1200.0,0.0
2025-09-19,0,26365.64087311503,0.201069999995525,0,7,0,0,144,1,0,1200.0,0.0
2025-09-19,6,8676.590051665164,0.08150089999253396,0,33,0,0,144,1,0,1200.0,0.0
2025-09-19,12,10142.63852361955,0.2953088999929605,0,31,0,0,144,1,0,1200.0,0.0
2025-09-19,18,10280.01249919269,0.25799179999739863,0,31,0,0,144,1,0,1200.0,0.0
2025-09-20,0,23918.892464697445,0.3245472999988124,0,5,0,0,144,1,0,1200.0,0.0
2025-09-20,6,11120.531302659956,0.4480346000054851,0,32,0,0,144,1,0,1200.0,0.0
2025-09-20,12,15346.451658456454,0.19585409999126568,0,39,0,0,144,1,0,1200.0,0.0
2025-09-20,18,17772.742530950847,0.38145499999518506,0,57,0,0,144,1,0,1200.0,0.0
2025-09-21,0,43493.317067786586,1.5878382000082638,0,37,0,0,144,1,0,1200.0,0.0
2025-09-21,6,12748.301692068731,0.34656859999813605,0,38,0,0,144,1,0,1200.0,0.0
2025-09-21,12,14821.207009011376,0.32920910000393633,0,45,0,0,144,1,0,1200.0,0.0
2025-09-21,18,23258.662713883838,0.35124550000182353,0,69,0,0,144,1,0,1200.0,0.0
2025-09-22,0,51487.96640744266,0.5156552999978885,0,37,0,0,144,1,0,1200.0,0.0
2025-09-22,6,8106.502318618012,0.6050776999909431,0,27,0,0,144,1,0,1200.0,0.0
2025-09-22,12,17259.77800154519,0.25796360000094865,0,40,0,0,144,1,0,1200.0,0.0
2025-09-22,18,22508.757469850483,0.9546712000010302,0,62,0,0,144,1,0,1200.0,0.0
2025-09-23,0,50092.97438765001,2.174799200001871,0,35,0,0,144,1,0,1200.0,0.0
2025-09-23,6,9921.278998127178,0.3905691999971168,0,37,0,0,144,1,0,1200.0,0.0
2025-09-23,12,17051.668339906224,0.27462669998931233,0,45,0,0,144,1,0,1200.0,0.0
2025-09-23,18,23752.970387804686,0.3399907999992138,0,67,0,0,144,1,0,1200.0,0.0
2025-09-24,0,42709.65029461723,0.747002899996005,0,33,0,0,144,1,0,1200.0,0.0
2025-09-24,6,12851.17444505394,0.29509140001027845,0,83,0,0,144,1,0,1200.0,0.0
2025-09-24,12,17988.21328341505,0.2857547999883536,0,43,0,0,144,1,0,1200.0,0.0
2025-09-24,18,26936.181984876308,0.3351537999988068,0,61,0,0,144,1,0,1200.0,0.0
2025-09-25,0,47551.424483809526,0.8062800000043353,0,38,0,0,144,1,0,1200.0,0.0
2025-09-25,6,9186.831127861398,0.5752713999972912,0,54,0,0,144,1,0,1200.0,0.0
2025-09-25,12,17595.311690245704,1.0393309999926714,0,58,0,0,144,1,0,1200.0,0.0
2025-09-25,18,10762.920526855614,0.15793719999783207,0,33,0,0,144,1,0,1200.0,0.0
2025-09-26,0,29005.381796732177,0.5625711000029696,0,27,0,0,144,1,0,1200.0,0.0
2025-09-26,6,7070.821286299734,0.17783040000358596,0,21,0,0,144,1,0,1200.0,0.0
2025-09-26,12,10459.698735926022,0.9167529999976978,0,40,0,0,144,1,0,1200.0,0.0
2025-09-26,18,10002.929078413197,0.33352290000766516,0,32,0,0,144,1,0,1200.0,0.0
2025-09-27,0,23667.096467370542,0.3368499000062002,0,6,0,0,144,1,0,1200.0,0.0
2025-09-27,6,13667.10224090594,0.5420025000057649,0,21,0,0,144,1,0,1200.0,0.0
2025-09-27,12,16984.755398445428,0.24869579999358393,0,44,0,0,144,1,0,1200.0,0.0
2025-09-27,18,19702.37287809203,0.2645407999953022,0,53,0,0,144,1,0,1200.0,0.0
2025-09-28,0,44252.77910415554,0.39898810000158846,0,38,0,0,144,1,0,1200.0,0.0
2025-09-28,6,17540.63743553428,0.41422679999959655,0,69,0,0,144,1,0,1200.0,0.0
2025-09-28,12,17525.15046209295,0.16376169999421109,0,45,0,0,144,1,0,1200.0,0.0
2025-09-28,18,29370.020254354462,0.5258480000047712,0,59,0,0,144,1,0,1200.0,0.0
2025-09-29,0,50617.161965371975,1.9380249000096228,0,35,0,0,144,1,0,1200.0,0.0
2025-09-29,6,7439.768361720988,0.6488762000080897,0,28,0,0,144,1,0,1200.0,0.0
2025-09-29,12,16985.083304140546,0.3539922000054503,0,78,0,0,144,1,0,1200.0,0.0
2025-09-29,18,24431.383419134923,0.9901429000019561,0,68,0,0,144,1,0,1200.0,0.0
2025-09-30,0,49860.14116814372,0.7409354999981588,0,39,0,0,144,1,0,1200.0,0.0
2025-09-30,6,10428.301845893271,1.254880399996182,0,34,0,0,144,1,0,1200.0,0.0
2025-09-30,12,16939.265047335113,0.46131250000325963,0,50,0,0,144,1,0,1200.0,0.0
2025-09-30,18,20281.120384771173,0.25239580000925343,0,57,0,0,144,1,0,1200.0,0.0
2025-10-01,0,46507.810433482686,0.30846320001001004,0,42,0,0,144,1,0,1200.0,0.0
2025-10-01,6,9903.935919756603,0.4574960000027204,0,29,0,0,144,1,0,1200.0,0.0
2025-10-01,12,14926.844123139863,0.16966759999922942,0,41,0,0,144,1,0,1200.0,0.0
2025-10-01,18,20822.432066588375,0.24560160000692122,0,52,0,0,144,1,0,1200.0,0.0
2025-10-02,0,50567.93626392714,0.703836600005161,0,33,0,0,144,1,0,1200.0,0.0
2025-10-02,6,4893.215177879331,0.20604759998968802,0,27,0,0,144,1,0,1200.0,0.0
2025-10-02,12,9531.22910995529,0.1563511000131257,0,35,0,0,144,1,0,1200.0,0.0
2025-10-02,18,11051.449788468779,0.560634299996309,0,31,0,0,144,1,0,1200.0,0.0
2025-10-03,0,22188.402522273973,0.6064843000058318,0,6,0,0,144,1,0,1200.0,0.0
2025-10-03,6,8573.360998722586,0.351563599993824,0,26,0,0,144,1,0,1200.0,0.0
2025-10-03,12,11544.832907800474,0.18637389999639709,0,35,0,0,144,1,0,1200.0,0.0
2025-10-03,18,10078.559556119979,0.5061165999941295,0,31,0,0,144,1,0,1200.0,0.0
2025-10-04,0,25866.557331579414,0.21540950000053272,0,28,0,0,144,1,0,1200.0,0.0
2025-10-04,6,10444.901075183436,0.2411456999980146,0,24,0,0,144,1,0,1200.0,0.0
2025-10-04,12,22908.283506422194,0.1337677999981679,0,39,0,0,144,1,0,1200.0,0.0
2025-10-04,18,25128.448797267618,0.19575859999167733,0,61,0,0,144,1,0,1200.0,0.0
2025-10-05,0,47127.26066176714,0.157640999997966,0,32,0,0,144,1,0,1200.0,0.0
2025-10-05,6,8279.33027195893,0.11535089999961201,0,37,0,0,144,1,0,1200.0,0.0
2025-10-05,12,20774.483241679765,0.26569390000076964,0,51,0,0,144,1,0,1200.0,0.0
2025-10-05,18,34437.24259569622,0.24952209999901243,0,52,0,0,144,1,0,1200.0,0.0
2025-10-06,0,42481.26257484275,0.22451069999078754,0,33,0,0,144,1,0,1200.0,0.0
2025-10-06,6,12823.561323709824,0.9058786999958102,0,66,0,0,144,1,0,1200.0,0.0
2025-10-06,12,17357.950633189153,0.12790739999036305,0,47,0,0,144,1,0,1200.0,0.0
2025-10-06,18,20210.84977304468,0.13945539999986067,0,60,0,0,144,1,0,1200.0,0.0
2025-10-07,0,45292.323507463225,0.21180160000221804,0,39,0,0,144,1,0,1200.0,0.0
2025-10-07,6,10415.044660436104,0.646804300005897,0,36,0,0,144,1,0,1200.0,0.0
2025-10-07,12,19396.804471233834,0.2242133000108879,0,44,0,0,144,1,0,1200.0,0.0
2025-10-07,18,22547.00847115603,0.2632279999961611,0,67,0,0,144,1,0,1200.0,0.0
2025-10-08,0,41469.83633439241,0.9497182999912184,0,40,0,0,144,1,0,1200.0,0.0
2025-10-08,6,9613.805177188371,0.34053870000934694,0,31,0,0,144,1,0,1200.0,0.0
2025-10-08,12,15062.634640143766,0.31027269999322016,0,45,0,0,144,1,0,1200.0,0.0
2025-10-08,18,27073.712076414828,0.23114730000088457,0,61,0,0,144,1,0,1200.0,0.0
2025-10-09,0,48115.98171582,0.22003320000658277,0,33,0,0,144,1,0,1200.0,0.0
2025-10-09,6,4272.812489977091,0.12821969999640714,0,23,0,0,144,1,0,1200.0,0.0
2025-10-09,12,10331.169462786582,0.5739241999981459,0,43,0,0,144,1,0,1200.0,0.0
2025-10-09,18,10711.273626383192,0.3033992999990005,0,33,0,0,144,1,0,1200.0,0.0
2025-10-10,0,22186.26461657678,0.7848596999974689,0,9,0,0,144,1,0,1200.0,0.0
2025-10-10,6,8104.668237538785,0.29657160000351723,0,25,0,0,144,1,0,1200.0,0.0
2025-10-10,12,10045.415521105104,1.0854055999952834,0,34,0,0,144,1,0,1200.0,0.0
2025-10-10,18,10265.644749669083,0.5359944999945583,0,32,0,0,144,1,0,1200.0,0.0
2025-10-11,0,22038.064579546768,0.15411200000380632,0,8,0,0,144,1,0,1200.0,0.0
2025-10-11,6,11281.762353907166,0.34829789999639615,0,20,0,0,144,1,0,1200.0,0.0
2025-10-11,12,18795.309226374397,0.15709190000779927,0,40,0,0,144,1,0,1200.0,0.0
2025-10-11,18,22438.27016496399,0.25679490000766236,0,60,0,0,144,1,0,1200.0,0.0
2025-10-12,0,41913.44688655393,0.7019896000128938,0,43,0,0,144,1,0,1200.0,0.0
2025-10-12,6,11223.41259681731,0.28967759999795817,0,35,0,0,144,1,0,1200.0,0.0
2025-10-12,12,17543.38733604773,0.22873449999315199,0,46,0,0,144,1,0,1200.0,0.0
2025-10-12,18,31768.80669017732,0.30175620000227354,0,52,0,0,144,1,0,1200.0,0.0
2025-10-13,0,45143.48447103703,0.7192678999999771,0,41,0,0,144,1,0,1200.0,0.0
2025-10-13,6,8977.456596235821,0.41808570000284817,0,28,0,0,144,1,0,1200.0,0.0
2025-10-13,12,15808.251066746754,0.17224369999894407,0,45,0,0,144,1,0,1200.0,0.0
2025-10-13,18,29910.458662656314,0.1314563000050839,0,64,0,0,144,1,0,1200.0,0.0
2025-10-14,0,46944.4381232449,0.5641085999959614,0,34,0,0,144,1,0,1200.0,0.0
2025-10-14,6,7717.622953009999,0.33252830000128597,0,25,0,0,144,1,0,1200.0,0.0
2025-10-14,12,22015.587405549883,1.1353443000116386,0,96,0,0,144,1,0,1200.0,0.0
2025-10-14,18,35604.279406223744,0.35743960000399966,0,52,0,0,144,1,0,1200.0,0.0
2025-10-15,0,48719.05406657279,0.4249048000056064,0,37,0,0,144,1,0,1200.0,0.0
2025-10-15,6,7921.408049984808,0.49019769999722484,0,29,0,0,144,1,0,1200.0,0.0
2025-10-15,12,19054.67082708236,1.3631247000012081,0,49,0,0,144,1,0,1200.0,0.0
2025-10-15,18,23271.630738405565,0.1848528999980772,0,60,0,0,144,1,0,1200.0,0.0
2025-10-16,0,46414.825314761074,0.29495850000239443,0,38,0,0,144,1,0,1200.0,0.0
2025-10-16,6,8768.375879997915,0.2824912999931257,0,50,0,0,144,1,0,1200.0,0.0
2025-10-16,12,12328.97464957307,0.13287200000195298,0,44,0,0,144,1,0,1200.0,0.0
2025-10-16,18,10322.88075211093,0.12554949999321252,0,30,0,0,144,1,0,1200.0,0.0
2025-10-17,0,20717.231601773106,0.2659138000017265,0,8,0,0,144,1,0,1200.0,0.0
2025-10-17,6,10011.01262206804,1.2932738999952562,0,20,0,0,144,1,0,1200.0,0.0
2025-10-17,12,10687.383800158535,0.2150785999983782,0,36,0,0,144,1,0,1200.0,0.0
2025-10-17,18,13728.387755005506,0.1893572000117274,0,49,0,0,144,1,0,1200.0,0.0
2025-10-18,0,23446.37910853634,0.5694597999972757,0,7,0,0,144,1,0,1200.0,0.0
2025-10-18,6,10348.110256151042,0.3173562000010861,0,21,0,0,144,1,0,1200.0,0.0
2025-10-18,12,22383.279390167754,0.16670180000073742,0,39,0,0,144,1,0,1200.0,0.0
2025-10-18,18,33753.26128198072,0.19916089999605902,0,53,0,0,144,1,0,1200.0,0.0
2025-10-19,0,46496.499504673484,0.7827439000102459,0,39,0,0,144,1,0,1200.0,0.0
2025-10-19,6,10333.16712506439,0.30276710000180174,0,30,0,0,144,1,0,1200.0,0.0
2025-10-19,12,21709.70522995383,0.3759652000007918,0,45,0,0,144,1,0,1200.0,0.0
2025-10-19,18,34006.05858133189,0.2721049999963725,0,57,0,0,144,1,0,1200.0,0.0
2025-10-20,0,51743.91708419625,0.8014976999984356,0,36,0,0,144,1,0,1200.0,0.0
2025-10-20,6,9137.527567916362,0.4799166999873705,0,35,0,0,144,1,0,1200.0,0.0
2025-10-20,12,22431.510739528178,0.12951700000849087,0,39,0,0,144,1,0,1200.0,0.0
2025-10-20,18,33980.66577713902,0.1631822000053944,0,52,0,0,144,1,0,1200.0,0.0
2025-10-21,0,49184.43554308257,0.6109851000073832,0,35,0,0,144,1,0,1200.0,0.0
2025-10-21,6,11752.36548327735,0.23615840000275057,0,65,0,0,144,1,0,1200.0,0.0
2025-10-21,12,20366.44415221115,0.14628379998612218,0,44,0,0,144,1,0,1200.0,0.0
2025-10-21,18,22235.558114463085,0.20391749999544118,0,59,0,0,144,1,0,1200.0,0.0
2025-10-22,0,47115.39471567373,1.0421239999996033,0,37,0,0,144,1,0,1200.0,0.0
2025-10-22,6,10623.023963516642,0.3886334999988321,0,51,0,0,144,1,0,1200.0,0.0
2025-10-22,12,18352.21891941414,0.2479660000099102,0,47,0,0,144,1,0,1200.0,0.0
2025-10-22,18,29103.730737423844,0.3768353999912506,0,57,0,0,144,1,0,1200.0,0.0
2025-10-23,0,53661.316538753155,0.7317886999953771,0,30,0,0,144,1,0,1200.0,0.0
2025-10-23,6,5170.586619891196,0.26062840000668075,0,25,0,0,144,1,0,1200.0,0.0
2025-10-23,12,10808.743346123196,0.28116579999914393,0,40,0,0,144,1,0,1200.0,0.0
2025-10-23,18,14171.081484363714,0.3738256999931764,0,56,0,0,144,1,0,1200.0,0.0
2025-10-24,0,22340.785211865605,0.2649715000006836,0,10,0,0,144,1,0,1200.0,0.0
2025-10-24,6,9150.150385235509,0.2091089000023203,0,22,0,0,144,1,0,1200.0,0.0
2025-10-24,12,11722.844225005332,1.6134047999948962,0,39,0,0,144,1,0,1200.0,0.0
2025-10-24,18,9990.150260945351,0.14254230000369716,0,32,0,0,144,1,0,1200.0,0.0
2025-10-25,0,23758.24559008358,0.3569561999902362,0,27,0,0,144,1,0,1200.0,0.0
2025-10-25,6,10132.304315513818,0.40767899999627843,0,21,0,0,144,1,0,1200.0,0.0
2025-10-25,12,18117.85781233105,0.6365903999976581,0,49,0,0,144,1,0,1200.0,0.0
2025-10-25,18,32395.798983442575,0.18908579999697395,0,52,0,0,144,1,0,1200.0,0.0
2025-10-26,0,49677.635055480045,0.33405420000781305,0,34,0,0,144,1,0,1200.0,0.0
2025-10-26,6,7824.347755164794,0.244938000003458,0,34,0,0,144,1,0,1200.0,0.0
2025-10-26,12,21478.61397839784,0.2277174000046216,0,81,0,0,144,1,0,1200.0,0.0
2025-10-26,18,31796.182986393163,0.23653660000127275,0,55,0,0,144,1,0,1200.0,0.0
2025-10-27,0,46218.94932704462,0.28444089999538846,0,39,0,0,144,1,0,1200.0,0.0
2025-10-27,6,16003.387810044253,0.7661611999938032,0,64,0,0,144,1,0,1200.0,0.0
2025-10-27,12,18639.34967083941,0.6038985999912256,0,47,0,0,144,1,0,1200.0,0.0
2025-10-27,18,32566.849227293143,0.4087082000041846,0,53,0,0,144,1,0,1200.0,0.0
2025-10-28,0,46387.434191464956,0.2877843999885954,0,39,0,0,144,1,0,1200.0,0.0
2025-10-28,6,14563.513715975017,0.2936351999960607,0,43,0,0,144,1,0,1200.0,0.0
2025-10-28,12,17755.288257878492,0.2285662000067532,0,46,0,0,144,1,0,1200.0,0.0
2025-10-28,18,36860.17895866256,0.1642347000015434,0,59,0,0,144,1,0,1200.0,0.0
2025-10-29,0,52093.29803328408,0.21777050000673626,0,33,0,0,144,1,0,1200.0,0.0
2025-10-29,6,10114.823863852012,0.4810691000020597,0,35,0,0,144,1,0,1200.0,0.0
2025-10-29,12,20056.479280295804,0.16409639999619685,0,49,0,0,144,1,0,1200.0,0.0
2025-10-29,18,36739.614933318306,0.13349989999551326,0,56,0,0,144,1,0,1200.0,0.0
2025-10-30,0,46246.64970647993,0.8271909999893978,0,39,0,0,144,1,0,1200.0,0.0
2025-10-30,6,9200.778386301832,0.19930140000360552,0,42,0,0,144,1,0,1200.0,0.0
2025-10-30,12,11423.649876012272,0.7695287999958964,0,51,0,0,144,1,0,1200.0,0.0
2025-10-30,18,11137.915872247939,0.610330099996645,0,34,0,0,144,1,0,1200.0,0.0
2025-10-31,0,26182.325733012876,0.13644339999882504,0,29,0,0,144,1,0,1200.0,0.0
2025-10-31,6,7107.6109499628865,0.19076920000952668,0,20,0,0,144,1,0,1200.0,0.0
2025-10-31,12,10394.40676735332,0.4440556000045035,0,37,0,0,144,1,0,1200.0,0.0
2025-10-31,18,16167.917318318856,3.083053199996357,0,56,0,0,144,1,0,1200.0,0.0
2025-11-01,0,23321.81838377088,0.12690299999667332,0,8,0,0,144,1,0,1200.0,0.0
2025-11-01,6,10133.016293443321,0.5505874999944353,0,21,0,0,144,1,0,1200.0,0.0
2025-11-01,12,18480.98392174931,0.21800419999635778,0,50,0,0,144,1,0,1200.0,0.0
2025-11-01,18,32948.52203987246,0.3674971000000369,0,56,0,0,144,1,0,1200.0,0.0
2025-11-02,0,48339.49219976853,0.2994280999992043,0,37,0,0,144,1,0,1200.0,0.0
2025-11-02,6,15372.849532735692,0.17756259998714086,0,89,0,0,144,1,0,1200.0,0.0
2025-11-02,12,18921.640824563176,0.34742999999434687,0,45,0,0,144,1,0,1200.0,0.0
2025-11-02,18,33950.2934984994,0.19295070000225678,0,52,0,0,144,1,0,1200.0,0.0
2025-11-03,0,53429.66407848472,0.1501210000133142,0,29,0,0,144,1,0,1200.0,0.0
2025-11-03,6,9359.953974666414,0.6797234999976354,0,33,0,0,144,1,0,1200.0,0.0
2025-11-03,12,18796.308659619895,0.35413160000462085,0,43,0,0,144,1,0,1200.0,0.0
2025-11-03,18,33045.30591881231,0.4503071000071941,0,56,0,0,144,1,0,1200.0,0.0
2025-11-04,0,49534.36658932017,0.24575009998807218,0,36,0,0,144,1,0,1200.0,0.0
2025-11-04,6,11509.552464681898,1.0040217000059783,0,53,0,0,144,1,0,1200.0,0.0
2025-11-04,12,18662.76485002264,0.3529065000038827,0,42,0,0,144,1,0,1200.0,0.0
2025-11-04,18,44663.13648528178,0.2981616000033682,0,54,0,0,144,1,0,1200.0,0.0
2025-11-05,0,55057.78942840418,0.28879069999675266,0,30,0,0,144,1,0,1200.0,0.0
2025-11-05,6,7638.466411853542,0.18070509999233764,0,26,0,0,144,1,0,1200.0,0.0
2025-11-05,12,24336.658201783135,1.2315893000049982,0,49,0,0,144,1,0,1200.0,0.0
2025-11-05,18,35020.20908158027,0.33767000000807457,0,52,0,0,144,1,0,1200.0,0.0
2025-11-06,0,50982.46100563281,0.464358600002015,0,29,0,0,144,1,0,1200.0,0.0
2025-11-06,6,10056.922818704632,0.0911636999953771,0,70,0,0,144,1,0,1200.0,0.0
2025-11-06,12,11346.289779559533,0.12796360001084395,0,44,0,0,144,1,0,1200.0,0.0
2025-11-06,18,14204.113336617296,0.21178879999206401,0,58,0,0,144,1,0,1200.0,0.0
2025-11-07,0,23733.792227406208,0.6937307000043802,0,26,0,0,144,1,0,1200.0,0.0
2025-11-07,6,8758.715059884755,0.10242349999316502,0,69,0,0,144,1,0,1200.0,0.0
2025-11-07,12,10998.735699903766,0.12362149999535177,0,35,0,0,144,1,0,1200.0,0.0
2025-11-07,18,10637.330904089134,0.3610635000077309,0,33,0,0,144,1,0,1200.0,0.0
2025-11-08,0,24365.957978874692,0.2359763000131352,0,29,0,0,144,1,0,1200.0,0.0
2025-11-08,6,10295.533277500932,0.17793399999209214,0,30,0,0,144,1,0,1200.0,0.0
2025-11-08,12,20514.572703336435,0.4599350000062259,0,48,0,0,144,1,0,1200.0,0.0
2025-11-08,18,35230.71816257376,0.3354014999931678,0,54,0,0,144,1,0,1200.0,0.0
2025-11-09,0,51135.35473257089,1.074394700000994,0,29,0,0,144,1,0,1200.0,0.0
2025-11-09,6,11128.109459970427,0.42600429999583866,0,43,0,0,144,1,0,1200.0,0.0
2025-11-09,12,25345.619058164095,0.4450333999993745,0,54,0,0,144,1,0,1200.0,0.0
2025-11-09,18,41539.350936739604,0.2940582000010181,0,54,0,0,144,1,0,1200.0,0.0
2025-11-10,0,53931.71618271902,0.6690841000090586,0,34,0,0,144,1,0,1200.0,0.0
2025-11-10,6,11571.645628438908,0.23048360001121182,0,54,0,0,144,1,0,1200.0,0.0
2025-11-10,12,17273.826825466353,0.4117202999914298,0,44,0,0,144,1,0,1200.0,0.0
2025-11-10,18,32294.71080303986,0.32807440000760835,0,55,0,0,144,1,0,1200.0,0.0
2025-11-11,0,56097.17409387041,0.1847912999946857,0,31,0,0,144,1,0,1200.0,0.0
2025-11-11,6,8798.482209071337,0.46134780001011677,0,30,0,0,144,1,0,1200.0,0.0
2025-11-11,12,23554.778248198036,0.6403618999902392,0,40,0,0,144,1,0,1200.0,0.0
2025-11-11,18,32836.661929419075,0.5338364000053843,0,56,0,0,144,1,0,1200.0,0.0
2025-11-12,0,52207.105534015456,0.7430510999984108,0,33,0,0,144,1,0,1200.0,0.0
2025-11-12,6,13322.277812068654,0.7447479000111343,0,60,0,0,144,1,0,1200.0,0.0
2025-11-12,12,19027.883439274996,0.1908880999981193,0,45,0,0,144,1,0,1200.0,0.0
2025-11-12,18,34458.39906334126,0.25137500000710133,0,55,0,0,144,1,0,1200.0,0.0
2025-11-13,0,50950.88829028005,0.2321938999957638,0,34,0,0,144,1,0,1200.0,0.0
2025-11-13,6,9256.574662596828,0.8491999999969266,0,51,0,0,144,1,0,1200.0,0.0
2025-11-13,12,12190.663222007679,0.12861569999950007,0,53,0,0,144,1,0,1200.0,0.0
2025-11-13,18,13852.389114409887,0.1304625000047963,0,64,0,0,144,1,0,1200.0,0.0
2025-11-14,0,25796.20627879275,0.14744509999582078,0,30,0,0,144,1,0,1200.0,0.0
2025-11-14,6,7229.011180080319,0.09434760001022369,0,22,0,0,144,1,0,1200.0,0.0
2025-11-14,12,11202.971314973467,0.408241299999645,0,49,0,0,144,1,0,1200.0,0.0
2025-11-14,18,12581.182432470383,0.15082229999825358,0,55,0,0,144,1,0,1200.0,0.0
2025-11-15,0,27371.733803232466,0.2776047000079416,0,33,0,0,144,1,0,1200.0,0.0
2025-11-15,6,9620.679006353026,0.1855387000105111,0,24,0,0,144,1,0,1200.0,0.0
2025-11-15,12,21208.568896734083,0.38282040000194684,0,40,0,0,144,1,0,1200.0,0.0
2025-11-15,18,34773.33567294698,0.31128090000129305,0,54,0,0,144,1,0,1200.0,0.0
2025-11-16,0,51482.03246460187,0.3504056999954628,0,34,0,0,144,1,0,1200.0,0.0
2025-11-16,6,15119.07796653538,0.9597928000002867,0,68,0,0,144,1,0,1200.0,0.0
2025-11-16,12,26744.07214141493,0.6271909000060987,0,49,0,0,144,1,0,1200.0,0.0
2025-11-16,18,31676.957510099874,0.4020365999895148,0,60,0,0,144,1,0,1200.0,0.0
2025-11-17,0,51590.544888731376,0.29060049999679904,0,35,0,0,144,1,0,1200.0,0.0
