date,policy,baseline_cost_yuan,adjustment_cost_yuan,emergency_cost_yuan,total_cost_yuan,emergency_kwh,emergency_intervals,end_storage_kwh,solver_time_s
2025-07-06,H24,53694.632668202634,0.0,68523.69347795758,122218.32614616022,11564.845849921141,106,10553.020804929634,0.22104530000069644
2025-07-07,H24,58852.9377828009,0.0,14651.12930023349,73504.06708303439,3181.5939501908424,68,10486.362546243497,0.2220508999998856
2025-07-08,H24,69579.69747809773,0.0,2411.169849604296,71990.86732770203,464.06366478432165,15,10800.0,0.24627909999981057
2025-07-09,H24,66295.45718356626,0.0,5901.273187838575,72196.73037140485,997.5381249485795,24,10800.0,0.1884742999991431
2025-07-10,H24,64724.641897947964,0.0,2255.51751691809,66980.15941486605,498.33550350131634,21,10800.0,0.18263699999988603
2025-07-11,H24,42319.122785773514,0.0,0.0,42319.122785773514,0.0,0,10800.0,0.302167300000292
2025-07-12,H24,34289.92867459616,0.0,0.0,34289.92867459616,0.0,0,10800.0,0.18875930000103835
2025-07-13,H24,64511.703161573576,0.0,1770.2449983776266,66281.94815995121,320.89518430341786,17,10800.0,0.254366499999378
2025-07-14,H24,65951.82318276046,0.0,3490.0538955987654,69441.87707835923,673.76424066058,18,10800.0,0.3065898000004381
2025-07-15,H24,66939.71069307535,0.0,1557.7933689503998,68497.50406202575,306.84789872143557,15,10800.0,0.24070620000020426
2025-07-16,H24,65303.3875295931,0.0,1752.6871136905233,67056.07464328362,383.07262868569103,9,10800.0,0.27857790000052773
2025-07-17,H24,63144.04243915321,0.0,8365.694532094165,71509.73697124737,1595.5876201941335,27,10800.0,0.22499080000125105
2025-07-18,H24,41249.796464394334,0.0,0.0,41249.796464394334,0.0,0,10800.0,0.11325599999872793
2025-07-19,H24,35152.01592123889,0.0,5.6307238135921045,35157.64664505248,2.7025312280259683,1,10800.0,0.25549099999989267
2025-07-20,H24,54620.873321670224,0.0,20237.604419978732,74858.47774164895,4043.2488296252754,64,10800.0,0.34047479999935604
2025-07-21,H24,65941.84914814729,0.0,1973.908050603307,67915.7571987506,368.770535022094,15,10800.0,0.2697991999993974
2025-07-22,H24,74773.10253024448,0.0,465.3193678561313,75238.42189810061,115.93471942107338,3,10800.0,0.32048410000061267
2025-07-23,H24,69916.01263125183,0.0,1768.277421863949,71684.29005311578,297.0989855423133,19,10800.0,0.2608022999993409
2025-07-24,H24,74772.13151899102,0.0,268.87658503960813,75041.00810403062,83.28710154565681,6,10800.0,0.2189302000006137
2025-07-25,H24,35012.789116478976,0.0,0.0,35012.789116478976,0.0,0,10800.0,0.22672619999866583
2025-07-26,H24,33380.45018244286,0.0,78.00892962957202,33458.45911207243,32.261757497755184,1,10800.0,0.2485921999996208
2025-07-27,H24,65395.62339827418,0.0,4713.481213416091,70109.10461169027,995.715556874895,18,10800.0,0.12215790000118432
2025-07-28,H24,66785.32484688786,0.0,5838.249606269393,72623.57445315726,1097.1702935064718,34,10800.0,0.21341470000152185
2025-07-29,H24,65451.45223802696,0.0,3792.9824127022857,69244.43465072925,620.8045232857337,22,10800.0,0.17949179999959597
2025-07-30,H24,61868.69853133033,0.0,7950.205109658904,69818.90364098923,1663.4976945790527,29,10800.0,0.2687997000011819
2025-07-31,H24,61940.804570980676,0.0,6160.983854452526,68101.7884254332,1284.4731302332339,30,10800.0,0.2739600999993854
2025-08-01,H24,32977.01339791842,0.0,0.0,32977.01339791842,0.0,0,10800.0,0.2629268000000593
2025-08-02,H24,31053.71084585342,0.0,0.0,31053.71084585342,0.0,0,10800.0,0.2047803000004933
2025-08-03,H24,50236.85111057213,0.0,11843.229640596757,62080.08075116889,2165.234954473279,49,10715.86834754654,0.20955810000123165
2025-08-04,H24,59821.604330097776,0.0,968.0857615111333,60789.69009160891,174.87968840751108,5,10800.0,0.2503338000005897
2025-08-05,H24,58797.88493374213,0.0,796.6424809347262,59594.52741467685,162.35636234026674,9,10800.0,0.31429360000038287
2025-08-06,H24,63427.19242290665,0.0,1689.2208770783536,65116.413299985004,333.9830800808569,14,10800.0,0.20189289999871107
2025-08-07,H24,58420.400740051264,0.0,3653.2098983850897,62073.61063843635,824.9809775572786,31,10800.0,0.22271980000004987
2025-08-08,H24,30883.75459549155,0.0,0.0,30883.75459549155,0.0,0,10800.0,0.17581020000034187
2025-08-09,H24,28899.834774826777,0.0,69.26838970973381,28969.10316453651,37.03201802177696,1,10800.0,0.2299286999987089
2025-08-10,H24,53590.574813815794,0.0,10126.721884164006,63717.2966979798,1938.672136838045,47,10800.0,0.21287160000065342
2025-08-11,H24,56624.99071276984,0.0,4242.503958713212,60867.49467148305,860.5062095233279,23,10800.0,0.485070500000802
2025-08-12,H24,60671.39972930355,0.0,5623.750501372372,66295.15023067592,1027.0749532783307,31,10800.0,0.24093080000056943
2025-08-13,H24,57068.94883709875,0.0,3024.366248338235,60093.31508543699,568.7843469460728,23,10800.0,0.23884850000104052
2025-08-14,H24,59989.351738689555,0.0,339.6867456456804,60329.03848433524,103.45298607120142,6,10800.0,0.2651759000000311
2025-08-15,H24,31861.654744955904,0.0,2.7003832225212876,31864.355128178424,1.2948373160015763,1,10800.0,0.2104459999991377
