date,signal,mae_kw,rmse_kw,nmae,weights,training_cutoff
2025-04-18,load,310.3332006578287,351.45643239727065,0.1041821117995139,"{""lag1"": 0.08252372249252332, ""mean7"": 0.06704819219720276, ""lag7"": 0.4201431381747075, ""gbdt"": 0.4302849471355663}",2025-04-17
2025-04-18,pv,115.63454467429904,187.01282084054105,0.0426066514605777,"{""lag1"": 0.23671030892554676, ""mean7"": 0.3081874324983209, ""lag7"": 0.24131092968066928, ""gbdt"": 0.21379132889546304}",2025-04-17
2025-04-19,load,159.30485578591052,187.44860724602944,0.0531714686613217,"{""lag1"": 0.08271387109439836, ""mean7"": 0.06722883735776068, ""lag7"": 0.42026264119744206, ""gbdt"": 0.42979465035039893}",2025-04-18
2025-04-19,pv,173.08960175903965,271.3755617355798,0.0637915154373838,"{""lag1"": 0.23552899168188265, ""mean7"": 0.31010242681433564, ""lag7"": 0.2398973624685477, ""gbdt"": 0.21447121903523406}",2025-04-18
2025-04-20,load,218.50027166970105,266.3044072224359,0.0447449166152729,"{""lag1"": 0.08281580052405638, ""mean7"": 0.06731669198201685, ""lag7"": 0.419490263127274, ""gbdt"": 0.4303772443666528}",2025-04-19
2025-04-20,pv,153.28691388818314,259.418495122092,0.0563899739931471,"{""lag1"": 0.23841623413998198, ""mean7"": 0.30863037567895757, ""lag7"": 0.24125263435610883, ""gbdt"": 0.21170075582495157}",2025-04-19
2025-04-21,load,133.3114531195884,169.34278134521034,0.0270039723625409,"{""lag1"": 0.08301320695043886, ""mean7"": 0.06743626960235817, ""lag7"": 0.4185943307212434, ""gbdt"": 0.4309561927259595}",2025-04-20
2025-04-21,pv,231.19250116471915,397.57097066811,0.0793059621071669,"{""lag1"": 0.23756360938272592, ""mean7"": 0.30877036840461564, ""lag7"": 0.24396658839560137, ""gbdt"": 0.2096994338170571}",2025-04-20
2025-04-22,load,121.88235410863192,151.47668272040414,0.024829400254339,"{""lag1"": 0.08322728116148533, ""mean7"": 0.06752092872685898, ""lag7"": 0.4188845250858986, ""gbdt"": 0.43036726502575706}",2025-04-21
2025-04-22,pv,138.0531860338033,241.40305877508447,0.0504625917122582,"{""lag1"": 0.23946685320349598, ""mean7"": 0.30645660590911106, ""lag7"": 0.24596769372384283, ""gbdt"": 0.20810884716355016}",2025-04-21
2025-04-23,load,127.02398958885442,156.6369001940732,0.0258287084162871,"{""lag1"": 0.08303723544123923, ""mean7"": 0.06743495623067074, ""lag7"": 0.4189042643273512, ""gbdt"": 0.4306235440007389}",2025-04-22
2025-04-23,pv,144.75370994854777,260.4936834000755,0.0521395446001875,"{""lag1"": 0.2386435057386046, ""mean7"": 0.3071882819063085, ""lag7"": 0.24532435193807917, ""gbdt"": 0.20884386041700778}",2025-04-22
2025-04-24,load,105.02505347535455,126.65304442532135,0.02145233118923,"{""lag1"": 0.08346774978123372, ""mean7"": 0.06771116589483774, ""lag7"": 0.418987351363192, ""gbdt"": 0.42983373296073646}",2025-04-23
2025-04-24,pv,221.8900832812416,400.6323863031616,0.0756361029183708,"{""lag1"": 0.2421863310654253, ""mean7"": 0.30583719550761007, ""lag7"": 0.242308646666656, ""gbdt"": 0.20966782676030868}",2025-04-23
2025-04-25,load,283.8044199240492,318.89687276075665,0.0949134734050907,"{""lag1"": 0.08313048236813432, ""mean7"": 0.06746019085625019, ""lag7"": 0.41960413211865577, ""gbdt"": 0.42980519465695977}",2025-04-24
2025-04-25,pv,157.57355654050147,262.7068645112425,0.0542087830638329,"{""lag1"": 0.24399589574587427, ""mean7"": 0.3051039510469418, ""lag7"": 0.24194088894216367, ""gbdt"": 0.20895926426502026}",2025-04-24
2025-04-26,load,148.21948734561832,187.2982060470208,0.0493373382871554,"{""lag1"": 0.08283266929448821, ""mean7"": 0.06716015886903556, ""lag7"": 0.4188176650550686, ""gbdt"": 0.43118950678140755}",2025-04-25
2025-04-26,pv,319.0196469953552,553.9204477957613,0.1062945141599872,"{""lag1"": 0.24573001600705702, ""mean7"": 0.30512745003196434, ""lag7"": 0.23900947552759114, ""gbdt"": 0.2101330584333875}",2025-04-25
2025-04-27,load,214.0021302256197,271.3245209848049,0.043885673949752,"{""lag1"": 0.08317760320319265, ""mean7"": 0.0674308846056722, ""lag7"": 0.41755702410839013, ""gbdt"": 0.43183448808274494}",2025-04-26
2025-04-27,pv,115.8458603095081,204.88054153783355,0.0406126084513467,"{""lag1"": 0.24150805595429212, ""mean7"": 0.3051953024003031, ""lag7"": 0.24166282760245983, ""gbdt"": 0.21163381404294496}",2025-04-26
2025-04-28,load,118.3516263069594,149.53136844685577,0.0241662775309114,"{""lag1"": 0.08318023054197964, ""mean7"": 0.06740426330634895, ""lag7"": 0.41689926484048623, ""gbdt"": 0.4325162413111852}",2025-04-27
2025-04-28,pv,366.5127271185149,632.0630801584508,0.144402155382619,"{""lag1"": 0.23905593877816214, ""mean7"": 0.30528595296977906, ""lag7"": 0.24416551003750844, ""gbdt"": 0.21149259821455027}",2025-04-27
2025-04-29,load,93.7764542380257,119.0453412858769,0.019194728775219,"{""lag1"": 0.08332262746366434, ""mean7"": 0.06746265865795617, ""lag7"": 0.41680848326787556, ""gbdt"": 0.43240623061050387}",2025-04-28
2025-04-29,pv,302.20620920687736,478.4985652415268,0.1038813561584375,"{""lag1"": 0.23971178533756346, ""mean7"": 0.3039636519223037, ""lag7"": 0.24320869341556714, ""gbdt"": 0.2131158693245657}",2025-04-28
2025-04-30,load,123.82033300322148,150.6329562283109,0.0252516591536533,"{""lag1"": 0.082713471511007, ""mean7"": 0.06704839940290151, ""lag7"": 0.41757627866887415, ""gbdt"": 0.43266185041721733}",2025-04-29
2025-04-30,pv,203.24399798984825,314.9538761417688,0.0702597601056616,"{""lag1"": 0.23552979336961022, ""mean7"": 0.310977444411615, ""lag7"": 0.24501758367489726, ""gbdt"": 0.2084751785438775}",2025-04-29
2025-05-01,load,213.758012537123,290.60109486147155,0.0426221080483507,"{""lag1"": 0.08298222925757287, ""mean7"": 0.06726048772601458, ""lag7"": 0.41752488644840047, ""gbdt"": 0.4322323965680121}",2025-04-30
2025-05-01,pv,190.6526574033687,305.15750958944113,0.0659762410401021,"{""lag1"": 0.23289049062104838, ""mean7"": 0.31253725303766755, ""lag7"": 0.24704824347707083, ""gbdt"": 0.20752401286421332}",2025-04-30
2025-05-02,load,238.40620720643847,287.4063254988937,0.0765338468847351,"{""lag1"": 0.08439479712872228, ""mean7"": 0.0684343117390235, ""lag7"": 0.4167130946879729, ""gbdt"": 0.4304577964442812}",2025-05-01
2025-05-02,pv,358.9056576089206,573.1799973312974,0.1424447680505829,"{""lag1"": 0.23443987124943502, ""mean7"": 0.3125236775770562, ""lag7"": 0.2447783829266212, ""gbdt"": 0.20825806824688758}",2025-05-01
2025-05-03,load,169.4045058812976,208.35504341911212,0.0542855507428853,"{""lag1"": 0.08501574517469863, ""mean7"": 0.06922449544704525, ""lag7"": 0.4132510812870078, ""gbdt"": 0.4325086780912483}",2025-05-02
2025-05-03,pv,113.29224644611696,184.578204706629,0.0411799113972493,"{""lag1"": 0.23313424270811156, ""mean7"": 0.31164000437118927, ""lag7"": 0.2433899357978536, ""gbdt"": 0.2118358171228457}",2025-05-02
2025-05-04,load,347.91059329445744,392.1522584708328,0.0691957272767068,"{""lag1"": 0.0860169373307686, ""mean7"": 0.07035606341775737, ""lag7"": 0.4100275702684453, ""gbdt"": 0.4335994289830288}",2025-05-03
2025-05-04,pv,228.01762746892595,341.96162957684385,0.0793847822403497,"{""lag1"": 0.2337517424713854, ""mean7"": 0.31337291361479497, ""lag7"": 0.24223754587022114, ""gbdt"": 0.21063779804359847}",2025-05-03
2025-05-05,load,188.8578116053661,231.67221811468096,0.0375798537495723,"{""lag1"": 0.08762913415226074, ""mean7"": 0.07152263032115681, ""lag7"": 0.40801823408377624, ""gbdt"": 0.43283000144280614}",2025-05-04
2025-05-05,pv,219.0843244805598,358.9098771853632,0.0802308835744627,"{""lag1"": 0.23578864123361268, ""mean7"": 0.3120644777327304, ""lag7"": 0.23937341840547036, ""gbdt"": 0.2127734626281867}",2025-05-04
2025-05-06,load,175.21556824883967,226.5259573970415,0.0347485645179605,"{""lag1"": 0.08912248996636803, ""mean7"": 0.0725213778704955, ""lag7"": 0.4053816667911466, ""gbdt"": 0.4329744653719899}",2025-05-05
2025-05-06,pv,201.48162606217272,334.42167673168285,0.0709576559641267,"{""lag1"": 0.23507358391665567, ""mean7"": 0.31460340024529115, ""lag7"": 0.23667824865907272, ""gbdt"": 0.2136447671789804}",2025-05-05
2025-05-07,load,174.23115247910587,220.50579946015569,0.0345125473648534,"{""lag1"": 0.09005411017162913, ""mean7"": 0.07329136476833692, ""lag7"": 0.4025869697106281, ""gbdt"": 0.4340675553494058}",2025-05-06
2025-05-07,pv,123.73175555058248,206.1106824355217,0.0449304840354355,"{""lag1"": 0.23878456372173398, ""mean7"": 0.3102170815366225, ""lag7"": 0.23861161592011898, ""gbdt"": 0.21238673882152456}",2025-05-06
2025-05-08,load,147.70350766752205,193.7639035948565,0.0294314428489371,"{""lag1"": 0.09111251297199081, ""mean7"": 0.07409492801650354, ""lag7"": 0.3996249330844194, ""gbdt"": 0.4351676259270863}",2025-05-07
2025-05-08,pv,214.5711588890172,344.7827098216363,0.0796934431658668,"{""lag1"": 0.2403255957343032, ""mean7"": 0.31401346783497824, ""lag7"": 0.23476754281779919, ""gbdt"": 0.2108933936129193}",2025-05-07
2025-05-09,load,360.15531062166497,400.006998641556,0.1164078403036669,"{""lag1"": 0.09172042696675735, ""mean7"": 0.07472516491754257, ""lag7"": 0.3985568421212438, ""gbdt"": 0.4349975659944562}",2025-05-08
2025-05-09,pv,160.70268911030766,287.7141419477779,0.0586555761422287,"{""lag1"": 0.24398244791874354, ""mean7"": 0.312268586823275, ""lag7"": 0.22940838773384445, ""gbdt"": 0.21434057752413696}",2025-05-08
2025-05-10,load,192.07818455073996,237.08068395448083,0.0617548658898198,"{""lag1"": 0.09244437801761894, ""mean7"": 0.07527407793886967, ""lag7"": 0.4009179656232154, ""gbdt"": 0.43136357842029593}",2025-05-09
2025-05-10,pv,189.0510635538326,329.8791579486714,0.0725643282254817,"{""lag1"": 0.24481037489040822, ""mean7"": 0.3153729662976142, ""lag7"": 0.22382258977277536, ""gbdt"": 0.21599406903920218}",2025-05-09
2025-05-11,load,260.65115492695986,308.8592318690711,0.0518094053801321,"{""lag1"": 0.09304468052474697, ""mean7"": 0.07582004840923828, ""lag7"": 0.40075339986200287, ""gbdt"": 0.43038187120401183}",2025-05-10
2025-05-11,pv,165.23527713907055,267.0711015183363,0.0607678015696829,"{""lag1"": 0.24708272518418986, ""mean7"": 0.31345106401984524, ""lag7"": 0.22334968148615314, ""gbdt"": 0.21611652930981165}",2025-05-10
2025-05-12,load,136.09841787972124,165.57763935723605,0.0271183054932596,"{""lag1"": 0.09312106479580622, ""mean7"": 0.07594795619354121, ""lag7"": 0.39975763532114866, ""gbdt"": 0.43117334368950394}",2025-05-11
2025-05-12,pv,305.444073511816,506.0945647163599,0.1069897116258522,"{""lag1"": 0.247850608467075, ""mean7"": 0.3124390039076535, ""lag7"": 0.22114405003238757, ""gbdt"": 0.21856633759288394}",2025-05-11
2025-05-13,load,138.99459379086713,168.90014359703935,0.0277365965672485,"{""lag1"": 0.09327991732165253, ""mean7"": 0.07622797756663119, ""lag7"": 0.3984918808465805, ""gbdt"": 0.43200022426513573}",2025-05-12
2025-05-13,pv,97.15560448670855,150.77996545229752,0.0347292219530117,"{""lag1"": 0.24733624850637018, ""mean7"": 0.3099636152376919, ""lag7"": 0.22397501178477605, ""gbdt"": 0.21872512447116185}",2025-05-12
2025-05-14,load,120.18163148715784,152.62669451656748,0.0239183281620831,"{""lag1"": 0.09359672016726563, ""mean7"": 0.07647696320316212, ""lag7"": 0.39809634617408896, ""gbdt"": 0.4318299704554834}",2025-05-13
2025-05-14,pv,142.8850983015561,241.3845922400037,0.0507450596643753,"{""lag1"": 0.24410680659231654, ""mean7"": 0.31386185745825496, ""lag7"": 0.22191436213198723, ""gbdt"": 0.2201169738174412}",2025-05-13
2025-05-15,load,136.32824398399393,175.10627673176504,0.027357224869075,"{""lag1"": 0.09370167007517655, ""mean7"": 0.07669916320781257, ""lag7"": 0.3987257296659607, ""gbdt"": 0.4308734370510503}",2025-05-14
2025-05-15,pv,167.08905725837877,283.1962494307976,0.0600021289133451,"{""lag1"": 0.24867756846128156, ""mean7"": 0.3131421490727284, ""lag7"": 0.22102342840544592, ""gbdt"": 0.21715685406054408}",2025-05-14
2025-05-16,load,321.664240751729,376.06940785294415,0.10337175641232,"{""lag1"": 0.09432965185595894, ""mean7"": 0.07744428599147805, ""lag7"": 0.3966418666753735, ""gbdt"": 0.4315841954771894}",2025-05-15
2025-05-16,pv,270.40827982194946,416.7841073173668,0.0901788803763812,"{""lag1"": 0.24972314587675312, ""mean7"": 0.31203832376569446, ""lag7"": 0.22206743782325264, ""gbdt"": 0.21617109253429975}",2025-05-15
2025-05-17,load,161.72738684535318,196.7036164859008,0.051564018559054,"{""lag1"": 0.09486698038558554, ""mean7"": 0.077760850369985, ""lag7"": 0.3959840470474088, ""gbdt"": 0.43138812219702055}",2025-05-16
2025-05-17,pv,202.1866072845488,352.5367155615332,0.074854204862421,"{""lag1"": 0.2527246607663037, ""mean7"": 0.3101669453457075, ""lag7"": 0.22209298888719514, ""gbdt"": 0.2150154050007938}",2025-05-16
2025-05-18,load,263.66962118161945,313.5426148291588,0.0524337249936699,"{""lag1"": 0.0950495057404303, ""mean7"": 0.07809627242869391, ""lag7"": 0.394884917819014, ""gbdt"": 0.4319693040118617}",2025-05-17
2025-05-18,pv,209.95931315214008,338.93712873222506,0.0751971075493898,"{""lag1"": 0.24830436962702138, ""mean7"": 0.3098641053186423, ""lag7"": 0.22313094068436068, ""gbdt"": 0.21870058436997572}",2025-05-17
2025-05-19,load,127.9191706603291,172.1073887040195,0.0255684104181724,"{""lag1"": 0.09540161153418732, ""mean7"": 0.0783263295934182, ""lag7"": 0.3946187864505918, ""gbdt"": 0.4316532724218027}",2025-05-18
2025-05-19,pv,279.5393557372772,561.1556805031738,0.0924642513643043,"{""lag1"": 0.2460552768138608, ""mean7"": 0.31084960358185115, ""lag7"": 0.22324590654440296, ""gbdt"": 0.21984921305988508}",2025-05-18
2025-05-20,load,117.0152762047472,150.82580434035484,0.0233180265010037,"{""lag1"": 0.09544198072901698, ""mean7"": 0.07859003518944797, ""lag7"": 0.39300768129957253, ""gbdt"": 0.4329603027819625}",2025-05-19
2025-05-20,pv,212.06573184840363,391.7231961345845,0.0772198974486791,"{""lag1"": 0.24560219915063997, ""mean7"": 0.31183960056817256, ""lag7"": 0.22110659790785317, ""gbdt"": 0.22145160237333433}",2025-05-19
2025-05-21,load,117.97373428964198,150.11037282977776,0.0235392234628464,"{""lag1"": 0.09540663821147531, ""mean7"": 0.07859663148787768, ""lag7"": 0.3926980281893231, ""gbdt"": 0.4332987021113239}",2025-05-20
2025-05-21,pv,256.4017501115165,435.6470074499044,0.0892861734460936,"{""lag1"": 0.24331335612595828, ""mean7"": 0.3122651696691112, ""lag7"": 0.22282197360090997, ""gbdt"": 0.22159950060402045}",2025-05-20
2025-05-22,load,134.1054706085927,173.5724067369963,0.0268816495137897,"{""lag1"": 0.09521910804955898, ""mean7"": 0.07857103887944782, ""lag7"": 0.39211310284192036, ""gbdt"": 0.43409675022907274}",2025-05-21
2025-05-22,pv,104.16156464071796,168.11661661006164,0.0362758226547495,"{""lag1"": 0.24058670018283773, ""mean7"": 0.31314329187208173, ""lag7"": 0.22437632645885444, ""gbdt"": 0.2218936814862261}",2025-05-21
2025-05-23,load,315.89068664101046,365.7087593906029,0.1011074192200555,"{""lag1"": 0.09570504564598525, ""mean7"": 0.07915518666187922, ""lag7"": 0.39047789022793766, ""gbdt"": 0.43466187746419793}",2025-05-22
2025-05-23,pv,117.48143452792183,194.30343738605103,0.0411238954408223,"{""lag1"": 0.23915044188290005, ""mean7"": 0.31427009638667636, ""lag7"": 0.22428364306622753, ""gbdt"": 0.22229581866419604}",2025-05-22
2025-05-24,load,184.6539084867617,226.67292197618096,0.059331467224767,"{""lag1"": 0.09628558266235135, ""mean7"": 0.07953665446900839, ""lag7"": 0.389377015114065, ""gbdt"": 0.4348007477545753}",2025-05-23
2025-05-24,pv,250.626723398685,418.0806171031954,0.0847913634355526,"{""lag1"": 0.23844032446128133, ""mean7"": 0.31488370136869753, ""lag7"": 0.22470168948335945, ""gbdt"": 0.22197428468666164}",2025-05-23
2025-05-25,load,262.73238585538775,323.74638779995223,0.052406779214753,"{""lag1"": 0.09659595082258042, ""mean7"": 0.0797927818204717, ""lag7"": 0.38954248052595, ""gbdt"": 0.43406878683099787}",2025-05-24
2025-05-25,pv,175.32766010919278,305.986744552277,0.0586258671603415,"{""lag1"": 0.2397169018928415, ""mean7"": 0.31603507391380675, ""lag7"": 0.22266179760768762, ""gbdt"": 0.22158622658566413}",2025-05-24
2025-05-26,load,125.26864150580975,159.43603183972036,0.0251779459284457,"{""lag1"": 0.09685014531972512, ""mean7"": 0.08002528698510955, ""lag7"": 0.388962878752701, ""gbdt"": 0.4341616889424644}",2025-05-25
2025-05-26,pv,259.3636274483655,465.3171878988492,0.0960189109671901,"{""lag1"": 0.24141485810268562, ""mean7"": 0.3170435318493965, ""lag7"": 0.22080179455481425, ""gbdt"": 0.22073981549310373}",2025-05-25
2025-05-27,load,120.81937900878218,143.58957495456215,0.0241544500610308,"{""lag1"": 0.09711741827631677, ""mean7"": 0.08034439275046043, ""lag7"": 0.3880830372329327, ""gbdt"": 0.4344551517402902}",2025-05-26
2025-05-27,pv,190.8605198155137,351.3770118364564,0.0648299174955953,"{""lag1"": 0.23980381623409222, ""mean7"": 0.31935069680897593, ""lag7"": 0.21889111230984487, ""gbdt"": 0.221954374647087}",2025-05-26
2025-05-28,load,119.87822312379971,152.38715908344568,0.023991269495483,"{""lag1"": 0.09746444774369553, ""mean7"": 0.08066144752615263, ""lag7"": 0.38739308422497626, ""gbdt"": 0.4344810205051755}",2025-05-27
2025-05-28,pv,252.94363170084375,400.6551549423119,0.0897387223031001,"{""lag1"": 0.24165671604373112, ""mean7"": 0.31766495034005404, ""lag7"": 0.21549601259588622, ""gbdt"": 0.2251823210203287}",2025-05-27
2025-05-29,load,146.15064467994569,181.78599262157732,0.0291235091604094,"{""lag1"": 0.0972673523920316, ""mean7"": 0.0806477246637432, ""lag7"": 0.38715838824846893, ""gbdt"": 0.4349265346957563}",2025-05-28
2025-05-29,pv,150.13470006088622,263.0233042195293,0.054323485026928,"{""lag1"": 0.24181782577930494, ""mean7"": 0.3175399497405072, ""lag7"": 0.2159374492221055, ""gbdt"": 0.2247047752580824}",2025-05-28
2025-05-30,load,343.11950550205574,381.3915454920376,0.1103688864535706,"{""lag1"": 0.09640484048268845, ""mean7"": 0.0799387781366873, ""lag7"": 0.3875056585762294, ""gbdt"": 0.436150722804395}",2025-05-29
2025-05-30,pv,200.8019367339008,362.8239249050412,0.0708546092677204,"{""lag1"": 0.24497523843446242, ""mean7"": 0.31423148847378246, ""lag7"": 0.21513665740913934, ""gbdt"": 0.2256566156826157}",2025-05-29
2025-05-31,load,184.04544171741165,239.1348399826316,0.0590691240179159,"{""lag1"": 0.09597585465966113, ""mean7"": 0.07924808045432588, ""lag7"": 0.3909267830882857, ""gbdt"": 0.4338492817977272}",2025-05-30
2025-05-31,pv,157.9434453411183,264.5928726046278,0.0570973213120859,"{""lag1"": 0.24416337005233285, ""mean7"": 0.31702084889280663, ""lag7"": 0.21638208392252822, ""gbdt"": 0.2224336971323324}",2025-05-30
2025-06-01,load,572.2062314565405,645.8015814715214,0.1070807309757522,"{""lag1"": 0.09542379112919228, ""mean7"": 0.0785559081639406, ""lag7"": 0.39367123311977376, ""gbdt"": 0.43234906758709324}",2025-05-31
2025-06-01,pv,470.2845716900379,826.7259350817494,0.1979321412614406,"{""lag1"": 0.24411074315886921, ""mean7"": 0.3133991612351385, ""lag7"": 0.21859815432312976, ""gbdt"": 0.22389194128286244}",2025-05-31
2025-06-02,load,327.124704470565,390.6504425131301,0.0612973141135033,"{""lag1"": 0.09708431409147152, ""mean7"": 0.0804039072431418, ""lag7"": 0.39508997878484636, ""gbdt"": 0.4274217998805403}",2025-06-01
2025-06-02,pv,347.5727385013613,546.0943946500543,0.1403395639503152,"{""lag1"": 0.24485465719306163, ""mean7"": 0.30990382166049935, ""lag7"": 0.21762933864668035, ""gbdt"": 0.22761218249975873}",2025-06-01
2025-06-03,load,275.1697024126656,347.06022297372857,0.0515633648416429,"{""lag1"": 0.09962127135979706, ""mean7"": 0.08169616893826652, ""lag7"": 0.39099199657900285, ""gbdt"": 0.42769056312293363}",2025-06-02
2025-06-03,pv,210.7176096861921,343.55864369350275,0.0844496464140023,"{""lag1"": 0.2460323908826989, ""mean7"": 0.30687187165247304, ""lag7"": 0.21973689892513418, ""gbdt"": 0.22735883853969388}",2025-06-02
2025-06-04,load,280.37927110169613,341.6738388862309,0.0523503243729885,"{""lag1"": 0.1016893573851924, ""mean7"": 0.08267758811854123, ""lag7"": 0.3859861852433522, ""gbdt"": 0.4296468692529142}",2025-06-03
2025-06-04,pv,195.2878606654855,407.6107616650191,0.0795813203149876,"{""lag1"": 0.24436264163296104, ""mean7"": 0.3085180514544714, ""lag7"": 0.2161668018826736, ""gbdt"": 0.230952505029894}",2025-06-03
2025-06-05,load,256.02208421830494,317.76688154837586,0.047833762658429,"{""lag1"": 0.10347454682610739, ""mean7"": 0.08369811668510285, ""lag7"": 0.3792814957364909, ""gbdt"": 0.4335458407522988}",2025-06-04
2025-06-05,pv,198.71444776570445,336.59631104116403,0.0832215927282317,"{""lag1"": 0.24632028377170326, ""mean7"": 0.30601089530323156, ""lag7"": 0.21481877912155775, ""gbdt"": 0.23285004180350752}",2025-06-04
2025-06-06,load,300.04828913557657,366.6622541225862,0.0870257873222243,"{""lag1"": 0.10530605657354432, ""mean7"": 0.08470292423349306, ""lag7"": 0.37214231242008183, ""gbdt"": 0.4378487067728808}",2025-06-05
2025-06-06,pv,375.2237734964708,592.9035615165772,0.173539230456606,"{""lag1"": 0.24749150320567567, ""mean7"": 0.3055591414720851, ""lag7"": 0.21482028321191193, ""gbdt"": 0.2321290721103273}",2025-06-05
2025-06-07,load,185.58797827156636,228.2820155073066,0.0535628311144914,"{""lag1"": 0.10811297053338881, ""mean7"": 0.08737002991336076, ""lag7"": 0.36458468760115403, ""gbdt"": 0.4399323119520964}",2025-06-06
2025-06-07,pv,242.9949330869821,416.7630299216614,0.1120863108873997,"{""lag1"": 0.2522930437869424, ""mean7"": 0.30060806952697666, ""lag7"": 0.21007475541812787, ""gbdt"": 0.2370241312679531}",2025-06-06
2025-06-08,load,279.08994559622624,345.6062245899143,0.0522204579531045,"{""lag1"": 0.10962145672559366, ""mean7"": 0.08893358609557792, ""lag7"": 0.3552781093494355, ""gbdt"": 0.4461668478293929}",2025-06-07
2025-06-08,pv,411.55828412662936,699.9062413387703,0.1565802472602484,"{""lag1"": 0.2553617353850763, ""mean7"": 0.30063900656585657, ""lag7"": 0.20370575859501244, ""gbdt"": 0.24029349945405468}",2025-06-07
2025-06-09,load,150.46555203771015,189.50790741268165,0.028175049758251,"{""lag1"": 0.11023705892525869, ""mean7"": 0.08926508361250551, ""lag7"": 0.35700909009759024, ""gbdt"": 0.44348876736464554}",2025-06-08
2025-06-09,pv,167.24886655437095,271.23716919482246,0.0701296293975562,"{""lag1"": 0.2533185890673593, ""mean7"": 0.30377301004304214, ""lag7"": 0.20822506210870576, ""gbdt"": 0.2346833387808928}",2025-06-08
2025-06-10,load,124.43964300754352,162.40228817421232,0.0234396526672934,"{""lag1"": 0.11047912518760447, ""mean7"": 0.08952480434946253, ""lag7"": 0.3577061106240609, ""gbdt"": 0.4422899598388721}",2025-06-09
2025-06-10,pv,182.93100057384285,278.59982888984774,0.0786855737377804,"{""lag1"": 0.2507087921511835, ""mean7"": 0.30627330765460903, ""lag7"": 0.20761108552105959, ""gbdt"": 0.2354068146731478}",2025-06-09
2025-06-11,load,141.33678453834992,181.829438450816,0.026451736740995,"{""lag1"": 0.1101827461240832, ""mean7"": 0.08964462954735626, ""lag7"": 0.35724738069738515, ""gbdt"": 0.44292524363117536}",2025-06-10
2025-06-11,pv,227.115121471054,398.89339680783263,0.104516390014174,"{""lag1"": 0.25328947021359755, ""mean7"": 0.3046234309387889, ""lag7"": 0.20730585494350484, ""gbdt"": 0.23478124390410865}",2025-06-10
2025-06-12,load,158.11974422546888,208.5392873910456,0.0297120262605922,"{""lag1"": 0.11047481280247087, ""mean7"": 0.09000251482252809, ""lag7"": 0.3568486502320403, ""gbdt"": 0.44267402214296075}",2025-06-11
2025-06-12,pv,133.04913467777592,216.0949719793033,0.0577747901591096,"{""lag1"": 0.25272549803488575, ""mean7"": 0.3038208800933832, ""lag7"": 0.20697791174695188, ""gbdt"": 0.23647571012477916}",2025-06-11
2025-06-13,load,480.7072226481416,521.8137512124914,0.1408844919995521,"{""lag1"": 0.11066756334925534, ""mean7"": 0.09025167120397397, ""lag7"": 0.3578142853029968, ""gbdt"": 0.44126648014377384}",2025-06-12
2025-06-13,pv,217.5767758950213,351.8945420677447,0.0975238240818464,"{""lag1"": 0.2511059936641075, ""mean7"": 0.30507510609544275, ""lag7"": 0.20698771752963963, ""gbdt"": 0.23683118271081013}",2025-06-12
2025-06-14,load,218.57420809324952,263.4101000122796,0.063776044326146,"{""lag1"": 0.11203622610222079, ""mean7"": 0.09145804441297423, ""lag7"": 0.3635666127139732, ""gbdt"": 0.4329391167708317}",2025-06-13
2025-06-14,pv,200.0738852244316,361.0385202214831,0.0856544621068439,"{""lag1"": 0.24875102549263614, ""mean7"": 0.3054712243272498, ""lag7"": 0.20698734614372608, ""gbdt"": 0.23879040403638796}",2025-06-13
2025-06-15,load,284.46260043547625,349.2681126421175,0.0536010222304968,"{""lag1"": 0.11237933137747362, ""mean7"": 0.09165533697595593, ""lag7"": 0.36488724164621184, ""gbdt"": 0.43107809000035857}",2025-06-14
2025-06-15,pv,183.8544385581948,280.2781153801218,0.0777645044225661,"{""lag1"": 0.2497325222650997, ""mean7"": 0.3069062376931921, ""lag7"": 0.20639504646825496, ""gbdt"": 0.23696619357345325}",2025-06-14
2025-06-16,load,159.12010175721332,194.88245536208987,0.0299241762885719,"{""lag1"": 0.1126773926476168, ""mean7"": 0.09196380096565643, ""lag7"": 0.36482394412547847, ""gbdt"": 0.4305348622612483}",2025-06-15
2025-06-16,pv,148.49211898591983,238.75819050315195,0.0648855377241028,"{""lag1"": 0.25144763322251557, ""mean7"": 0.3065497683096711, ""lag7"": 0.20333348273721283, ""gbdt"": 0.23866911573060054}",2025-06-15
2025-06-17,load,130.2664609152637,168.8753441856596,0.0245570023898353,"{""lag1"": 0.11297066898169576, ""mean7"": 0.09223456061821314, ""lag7"": 0.36504059228132296, ""gbdt"": 0.4297541781187681}",2025-06-16
2025-06-17,pv,195.99524560882912,382.2033579174399,0.0893005944116329,"{""lag1"": 0.2511427722875194, ""mean7"": 0.30758469462153293, ""lag7"": 0.20268788083032546, ""gbdt"": 0.23858465226062217}",2025-06-16
2025-06-18,load,126.15778665470312,153.89928844536942,0.0238579217937672,"{""lag1"": 0.11309328585432374, ""mean7"": 0.09250479711935747, ""lag7"": 0.3650249391641967, ""gbdt"": 0.4293769778621221}",2025-06-17
2025-06-18,pv,175.81013138703568,287.67682465580697,0.0753731921271249,"{""lag1"": 0.25555727280805, ""mean7"": 0.30597259918284, ""lag7"": 0.20099726499799897, ""gbdt"": 0.2374728630111111}",2025-06-17
