date,policy,baseline_cost_yuan,adjustment_cost_yuan,emergency_cost_yuan,total_cost_yuan,emergency_kwh,emergency_intervals,end_storage_kwh,solver_time_s
2025-04-23,H48,31667.329643102137,7209.303892528287,1054.6114026360672,39931.24493826649,307.96834238414635,16,9206.390212216369,0.3389372999998841
2025-04-24,H48,30269.739276832268,2381.7828145897183,1523.0883372988214,34174.61042872081,323.8483560412668,19,4544.950311741395,0.5242874999999003
2025-04-25,H48,16844.826027350406,-1328.9262927937361,913.0480375874694,16428.94777214414,147.54194939653536,8,4205.306006732985,0.4558057000000417
2025-04-26,H48,16958.362899790645,297.5336311884022,1867.8284917800327,19123.72502275908,326.58927985865813,10,9645.96000537673,0.3923084000000472
2025-04-27,H48,28212.811458316133,10601.154122746215,4454.463715454112,43268.429296516464,1123.2460466344887,34,8937.422284065608,0.32334229999992203
2025-04-28,H48,39825.029866024066,332.29250476417474,1497.0218673341647,41654.34423812241,343.5849080964583,14,8928.268493572665,0.3342889999997851
2025-04-29,H48,32795.86491554785,2158.5093209140105,1608.4877699806666,36562.86200644253,307.25870130628095,16,8695.269696542467,0.4297179000000142
2025-04-30,H48,31652.30285297186,1754.715419876394,1662.1597010378423,35069.17797388609,483.1275118217944,28,8952.591196043013,0.33221720000017285
2025-05-01,H48,32598.086786958393,1275.6779863101126,6954.698754425592,40828.4635276941,1410.4883595282922,36,3059.767290822638,0.5693799999999101
2025-05-02,H48,19613.060088099977,1037.3422227109468,5857.517831080817,26507.920141891744,1006.8656907814081,25,3731.72608818954,0.5616198000000168
2025-05-03,H48,18130.654568619,796.9930187373312,2380.7913922309967,21308.43897958733,456.00050627883695,21,8754.860331453136,0.4355601000000888
2025-05-04,H48,32856.00623384893,4033.690803801398,5927.283440940066,42816.9804785904,1579.196674994587,46,8306.402469178174,0.34418459999994866
2025-05-05,H48,39237.54947464471,1596.9987035977013,4514.305769802802,45348.85394804522,969.4452202448855,28,8526.959162428957,0.3806502999999566
2025-05-06,H48,32296.612698889927,9729.032601961055,3634.26493442034,45659.91023527132,922.9556606670703,32,8464.084157267562,0.36616849999995793
2025-05-07,H48,35595.02839609835,8790.82683157988,3546.5201145497476,47932.37534222798,828.0483076110875,27,8688.58512489136,0.3464539000000286
2025-05-08,H48,40118.56969875996,618.7287858807887,2311.226467823649,43048.524952464395,499.31849204589076,16,4538.603685367449,0.4145316999999977
2025-05-09,H48,20532.061802424294,-544.2525281174914,1257.456926826043,21245.266201132843,201.95409602812532,8,4263.670597116982,0.5920414999999366
